bundle_id,genre_id,genre_count
225,7d0a9262-cf64-4af1-a674-d4e8948d8122,20
1143,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
498,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
923,081535ac-eb1c-4a37-879c-573fe6e82eaf,1
459,718bcd60-1797-491f-817c-e05572f82b53,1
267,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1217,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1107,ff34ceef-0597-4b3e-abb0-95faf96df93e,5
687,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
662,718bcd60-1797-491f-817c-e05572f82b53,1
953,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
948,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
580,1e23ced5-f640-4457-bf0b-643f46c758e1,1
476,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
1468,1e23ced5-f640-4457-bf0b-643f46c758e1,4
634,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
929,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
366,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
300,1e23ced5-f640-4457-bf0b-643f46c758e1,1
501,718bcd60-1797-491f-817c-e05572f82b53,3
622,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
279,718bcd60-1797-491f-817c-e05572f82b53,1
962,1e23ced5-f640-4457-bf0b-643f46c758e1,1
510,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
339,7d0a9262-cf64-4af1-a674-d4e8948d8122,6
781,1e23ced5-f640-4457-bf0b-643f46c758e1,1
879,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1130,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
1033,718bcd60-1797-491f-817c-e05572f82b53,1
1007,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
853,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
469,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
317,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
852,1e23ced5-f640-4457-bf0b-643f46c758e1,3
1188,718bcd60-1797-491f-817c-e05572f82b53,1
1336,1e23ced5-f640-4457-bf0b-643f46c758e1,1
333,9c917322-9aa1-4788-ab7d-77e5d58b171e,2
704,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
850,718bcd60-1797-491f-817c-e05572f82b53,1
670,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
548,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
362,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
588,718bcd60-1797-491f-817c-e05572f82b53,1
1231,21bd5fa6-7c23-4270-b87e-af04e419f079,1
251,5bc7529f-715e-40df-8957-00d9331fbe24,1
843,3a36f60e-49ee-496e-8e85-995918d55f4e,1
234,718bcd60-1797-491f-817c-e05572f82b53,1
586,718bcd60-1797-491f-817c-e05572f82b53,3
582,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
565,21bd5fa6-7c23-4270-b87e-af04e419f079,2
395,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
802,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
1041,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
594,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
245,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1024,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
432,21bd5fa6-7c23-4270-b87e-af04e419f079,1
646,85c0ac04-9f32-4996-8a0f-c98803bedbd7,10
362,85c0ac04-9f32-4996-8a0f-c98803bedbd7,35
1460,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
1361,21bd5fa6-7c23-4270-b87e-af04e419f079,1
488,1e23ced5-f640-4457-bf0b-643f46c758e1,2
447,21bd5fa6-7c23-4270-b87e-af04e419f079,1
1110,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
725,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1246,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
255,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
237,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
802,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
17,718bcd60-1797-491f-817c-e05572f82b53,1
1440,3a36f60e-49ee-496e-8e85-995918d55f4e,1
1468,3a36f60e-49ee-496e-8e85-995918d55f4e,10
1147,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1040,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
647,1e23ced5-f640-4457-bf0b-643f46c758e1,4
1356,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1008,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
724,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
844,21bd5fa6-7c23-4270-b87e-af04e419f079,4
718,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
313,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
365,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
425,5bc7529f-715e-40df-8957-00d9331fbe24,1
634,ff34ceef-0597-4b3e-abb0-95faf96df93e,8
1226,718bcd60-1797-491f-817c-e05572f82b53,1
1303,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,4
1151,21bd5fa6-7c23-4270-b87e-af04e419f079,1
805,718bcd60-1797-491f-817c-e05572f82b53,2
471,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
697,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
844,5bc7529f-715e-40df-8957-00d9331fbe24,1
665,718bcd60-1797-491f-817c-e05572f82b53,1
1114,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
248,3a36f60e-49ee-496e-8e85-995918d55f4e,1
318,26588482-88c2-4cb5-b7c8-305120273980,1
391,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1209,3a36f60e-49ee-496e-8e85-995918d55f4e,1
610,1e23ced5-f640-4457-bf0b-643f46c758e1,2
536,21bd5fa6-7c23-4270-b87e-af04e419f079,1
646,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,8
356,21bd5fa6-7c23-4270-b87e-af04e419f079,3
1233,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1056,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
512,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
953,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
429,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
425,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
1116,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
683,21bd5fa6-7c23-4270-b87e-af04e419f079,1
845,5bc7529f-715e-40df-8957-00d9331fbe24,1
634,718bcd60-1797-491f-817c-e05572f82b53,9
307,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
725,718bcd60-1797-491f-817c-e05572f82b53,1
1068,1e23ced5-f640-4457-bf0b-643f46c758e1,1
321,098dc937-a359-44c8-a5a6-9383d68d06d1,1
498,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
1009,3a36f60e-49ee-496e-8e85-995918d55f4e,5
934,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
779,718bcd60-1797-491f-817c-e05572f82b53,2
394,718bcd60-1797-491f-817c-e05572f82b53,1
1284,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1024,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
778,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
1204,5bc7529f-715e-40df-8957-00d9331fbe24,2
381,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
333,098dc937-a359-44c8-a5a6-9383d68d06d1,2
540,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
1330,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1440,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
1478,ff34ceef-0597-4b3e-abb0-95faf96df93e,7
332,1e23ced5-f640-4457-bf0b-643f46c758e1,1
503,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
725,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
425,1e23ced5-f640-4457-bf0b-643f46c758e1,2
824,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
1229,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1207,718bcd60-1797-491f-817c-e05572f82b53,3
913,5bc7529f-715e-40df-8957-00d9331fbe24,1
331,1e23ced5-f640-4457-bf0b-643f46c758e1,2
1390,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
884,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1040,718bcd60-1797-491f-817c-e05572f82b53,3
1007,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
693,718bcd60-1797-491f-817c-e05572f82b53,1
268,21bd5fa6-7c23-4270-b87e-af04e419f079,10
649,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
302,1e23ced5-f640-4457-bf0b-643f46c758e1,3
747,718bcd60-1797-491f-817c-e05572f82b53,2
309,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
457,21bd5fa6-7c23-4270-b87e-af04e419f079,6
374,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
436,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,4
432,ff34ceef-0597-4b3e-abb0-95faf96df93e,5
957,1e23ced5-f640-4457-bf0b-643f46c758e1,1
624,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
802,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
1401,718bcd60-1797-491f-817c-e05572f82b53,1
1150,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
956,85c0ac04-9f32-4996-8a0f-c98803bedbd7,6
259,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1189,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
228,9c917322-9aa1-4788-ab7d-77e5d58b171e,6
628,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
747,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
854,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
514,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
439,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
1033,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
984,21bd5fa6-7c23-4270-b87e-af04e419f079,1
983,1e23ced5-f640-4457-bf0b-643f46c758e1,2
369,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
844,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
709,718bcd60-1797-491f-817c-e05572f82b53,3
920,718bcd60-1797-491f-817c-e05572f82b53,2
382,21bd5fa6-7c23-4270-b87e-af04e419f079,1
610,21bd5fa6-7c23-4270-b87e-af04e419f079,2
665,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
923,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1100,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
421,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
347,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
843,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
469,718bcd60-1797-491f-817c-e05572f82b53,1
395,5bc7529f-715e-40df-8957-00d9331fbe24,2
244,718bcd60-1797-491f-817c-e05572f82b53,1
631,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
532,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
843,5bc7529f-715e-40df-8957-00d9331fbe24,1
511,5bc7529f-715e-40df-8957-00d9331fbe24,1
697,1e23ced5-f640-4457-bf0b-643f46c758e1,1
528,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
832,718bcd60-1797-491f-817c-e05572f82b53,4
1068,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
757,718bcd60-1797-491f-817c-e05572f82b53,4
780,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
936,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,5
447,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
337,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
436,718bcd60-1797-491f-817c-e05572f82b53,1
1191,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
433,718bcd60-1797-491f-817c-e05572f82b53,4
565,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
957,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,4
1056,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
704,21bd5fa6-7c23-4270-b87e-af04e419f079,1
616,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
1390,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
769,1e23ced5-f640-4457-bf0b-643f46c758e1,2
375,85c0ac04-9f32-4996-8a0f-c98803bedbd7,5
1147,21bd5fa6-7c23-4270-b87e-af04e419f079,1
869,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1041,718bcd60-1797-491f-817c-e05572f82b53,1
574,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
1217,1e23ced5-f640-4457-bf0b-643f46c758e1,1
269,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1207,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
833,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
1378,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
1206,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
604,1e23ced5-f640-4457-bf0b-643f46c758e1,3
413,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
434,718bcd60-1797-491f-817c-e05572f82b53,4
957,718bcd60-1797-491f-817c-e05572f82b53,7
1217,21bd5fa6-7c23-4270-b87e-af04e419f079,1
1041,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1040,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
445,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
949,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
650,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1204,718bcd60-1797-491f-817c-e05572f82b53,3
623,1e23ced5-f640-4457-bf0b-643f46c758e1,2
528,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
781,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
941,718bcd60-1797-491f-817c-e05572f82b53,1
845,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
420,718bcd60-1797-491f-817c-e05572f82b53,1
813,718bcd60-1797-491f-817c-e05572f82b53,18
1055,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
426,21bd5fa6-7c23-4270-b87e-af04e419f079,2
379,1e23ced5-f640-4457-bf0b-643f46c758e1,2
1468,21bd5fa6-7c23-4270-b87e-af04e419f079,4
631,21bd5fa6-7c23-4270-b87e-af04e419f079,2
399,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1084,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
953,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
948,1e23ced5-f640-4457-bf0b-643f46c758e1,1
749,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
1477,1e23ced5-f640-4457-bf0b-643f46c758e1,1
833,1e23ced5-f640-4457-bf0b-643f46c758e1,8
166,718bcd60-1797-491f-817c-e05572f82b53,1
482,85c0ac04-9f32-4996-8a0f-c98803bedbd7,6
480,718bcd60-1797-491f-817c-e05572f82b53,2
1441,718bcd60-1797-491f-817c-e05572f82b53,4
651,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
317,718bcd60-1797-491f-817c-e05572f82b53,1
280,21bd5fa6-7c23-4270-b87e-af04e419f079,1
512,c18ba94a-998a-40c6-a3c6-71390cb3f67c,2
627,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
768,1e23ced5-f640-4457-bf0b-643f46c758e1,7
868,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1226,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
770,718bcd60-1797-491f-817c-e05572f82b53,6
462,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
956,1e23ced5-f640-4457-bf0b-643f46c758e1,1
852,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
1222,081535ac-eb1c-4a37-879c-573fe6e82eaf,2
855,718bcd60-1797-491f-817c-e05572f82b53,3
413,21bd5fa6-7c23-4270-b87e-af04e419f079,1
357,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
813,1e23ced5-f640-4457-bf0b-643f46c758e1,6
567,718bcd60-1797-491f-817c-e05572f82b53,3
802,21bd5fa6-7c23-4270-b87e-af04e419f079,2
1055,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
581,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1005,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
1291,1e23ced5-f640-4457-bf0b-643f46c758e1,2
773,1e23ced5-f640-4457-bf0b-643f46c758e1,2
1265,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1068,718bcd60-1797-491f-817c-e05572f82b53,1
1146,21bd5fa6-7c23-4270-b87e-af04e419f079,2
1028,3a36f60e-49ee-496e-8e85-995918d55f4e,1
1182,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
746,718bcd60-1797-491f-817c-e05572f82b53,2
1153,718bcd60-1797-491f-817c-e05572f82b53,2
1390,718bcd60-1797-491f-817c-e05572f82b53,1
383,85c0ac04-9f32-4996-8a0f-c98803bedbd7,5
1011,21bd5fa6-7c23-4270-b87e-af04e419f079,2
510,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
292,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
1209,718bcd60-1797-491f-817c-e05572f82b53,1
381,718bcd60-1797-491f-817c-e05572f82b53,2
843,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1268,21bd5fa6-7c23-4270-b87e-af04e419f079,2
623,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
760,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
462,1e23ced5-f640-4457-bf0b-643f46c758e1,2
1054,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
624,c18ba94a-998a-40c6-a3c6-71390cb3f67c,1
482,21bd5fa6-7c23-4270-b87e-af04e419f079,1
301,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
758,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1021,85c0ac04-9f32-4996-8a0f-c98803bedbd7,5
538,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
580,3a36f60e-49ee-496e-8e85-995918d55f4e,1
443,718bcd60-1797-491f-817c-e05572f82b53,1
833,21bd5fa6-7c23-4270-b87e-af04e419f079,2
1248,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
1056,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
798,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
439,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
274,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
259,1e23ced5-f640-4457-bf0b-643f46c758e1,1
653,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
385,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
567,3a36f60e-49ee-496e-8e85-995918d55f4e,1
233,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
457,7d0a9262-cf64-4af1-a674-d4e8948d8122,12
1215,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
1188,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
1468,718bcd60-1797-491f-817c-e05572f82b53,2
762,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
250,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
473,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
505,1e23ced5-f640-4457-bf0b-643f46c758e1,1
845,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
535,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
920,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
414,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1361,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
125,718bcd60-1797-491f-817c-e05572f82b53,1
285,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
428,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
215,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
296,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
391,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
460,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
957,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
1441,85c0ac04-9f32-4996-8a0f-c98803bedbd7,5
1156,5bc7529f-715e-40df-8957-00d9331fbe24,1
763,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
577,21bd5fa6-7c23-4270-b87e-af04e419f079,1
799,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
266,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
338,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
303,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
539,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
255,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
990,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
334,7d0a9262-cf64-4af1-a674-d4e8948d8122,19
496,718bcd60-1797-491f-817c-e05572f82b53,3
434,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
280,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
153,1e23ced5-f640-4457-bf0b-643f46c758e1,1
804,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
680,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
272,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
663,85c0ac04-9f32-4996-8a0f-c98803bedbd7,10
974,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
948,21bd5fa6-7c23-4270-b87e-af04e419f079,1
1156,21bd5fa6-7c23-4270-b87e-af04e419f079,1
487,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
534,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
667,718bcd60-1797-491f-817c-e05572f82b53,1
382,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
1441,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
1121,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1085,21bd5fa6-7c23-4270-b87e-af04e419f079,2
534,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
447,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
153,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
1130,718bcd60-1797-491f-817c-e05572f82b53,2
651,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
778,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
514,718bcd60-1797-491f-817c-e05572f82b53,2
623,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
225,85c0ac04-9f32-4996-8a0f-c98803bedbd7,11
774,1e23ced5-f640-4457-bf0b-643f46c758e1,2
855,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
1084,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
773,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
335,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
775,1e23ced5-f640-4457-bf0b-643f46c758e1,2
647,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
825,7d0a9262-cf64-4af1-a674-d4e8948d8122,5
1250,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
247,5bc7529f-715e-40df-8957-00d9331fbe24,5
774,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
450,85c0ac04-9f32-4996-8a0f-c98803bedbd7,2
956,ff34ceef-0597-4b3e-abb0-95faf96df93e,5
1033,1e23ced5-f640-4457-bf0b-643f46c758e1,1
442,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,3
833,718bcd60-1797-491f-817c-e05572f82b53,6
340,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1349,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
425,85c0ac04-9f32-4996-8a0f-c98803bedbd7,4
433,ff34ceef-0597-4b3e-abb0-95faf96df93e,6
1222,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
687,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
752,718bcd60-1797-491f-817c-e05572f82b53,4
934,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
990,718bcd60-1797-491f-817c-e05572f82b53,1
665,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
647,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1232,85c0ac04-9f32-4996-8a0f-c98803bedbd7,3
334,ff34ceef-0597-4b3e-abb0-95faf96df93e,14
501,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
963,718bcd60-1797-491f-817c-e05572f82b53,1
1110,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1138,ff34ceef-0597-4b3e-abb0-95faf96df93e,3
764,1e23ced5-f640-4457-bf0b-643f46c758e1,4
946,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
476,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
350,718bcd60-1797-491f-817c-e05572f82b53,1
1190,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1054,718bcd60-1797-491f-817c-e05572f82b53,2
457,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
454,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
374,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
385,1e23ced5-f640-4457-bf0b-643f46c758e1,1
298,21bd5fa6-7c23-4270-b87e-af04e419f079,1
1116,ff34ceef-0597-4b3e-abb0-95faf96df93e,4
1303,7d0a9262-cf64-4af1-a674-d4e8948d8122,8
803,7d0a9262-cf64-4af1-a674-d4e8948d8122,8
542,7d0a9262-cf64-4af1-a674-d4e8948d8122,4
507,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
1140,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1116,718bcd60-1797-491f-817c-e05572f82b53,4
425,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,2
572,1e23ced5-f640-4457-bf0b-643f46c758e1,1
460,ff34ceef-0597-4b3e-abb0-95faf96df93e,2
225,21bd5fa6-7c23-4270-b87e-af04e419f079,4
532,7d0a9262-cf64-4af1-a674-d4e8948d8122,3
450,718bcd60-1797-491f-817c-e05572f82b53,3
984,58efd4d9-0a5b-4f0c-9d5a-0dd7808ef575,1
1297,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
539,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
588,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
1216,ff34ceef-0597-4b3e-abb0-95faf96df93e,15
281,7d0a9262-cf64-4af1-a674-d4e8948d8122,1
1471,21bd5fa6-7c23-4270-b87e-af04e419f079,2
319,5bc7529f-715e-40df-8957-00d9331fbe24,1
929,081535ac-eb1c-4a37-879c-573fe6e82eaf,1
664,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
268,7d0a9262-cf64-4af1-a674-d4e8948d8122,18
451,21bd5fa6-7c23-4270-b87e-af04e419f079,1
1271,718bcd60-1797-491f-817c-e05572f82b53,1
1460,7d0a9262-cf64-4af1-a674-d4e8948d8122,2
1196,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
1258,718bcd60-1797-491f-817c-e05572f82b53,1
281,85c0ac04-9f32-4996-8a0f-c98803bedbd7,1
650,ff34ceef-0597-4b3e-abb0-95faf96df93e,1
